"region","name","initial","min","max","integer","include"
"east_of_england","alpha_admission",0.119949023908868,0,1,FALSE,TRUE
"east_of_england","alpha_D",0.174096693226337,0,1,FALSE,TRUE
"east_of_england","alpha_death_hosp",0.0271234177586544,0,1,FALSE,TRUE
"east_of_england","alpha_H",0.00811038978935243,0,1,FALSE,TRUE
"east_of_england","beta1",0.100168787089143,0,1,FALSE,TRUE
"east_of_england","beta10",0.047634903121837,0,1,FALSE,TRUE
"east_of_england","beta11",0.0511906522908158,0,1,FALSE,TRUE
"east_of_england","beta12",0.0281229309913901,0,1,FALSE,TRUE
"east_of_england","beta13",0.0449686997235435,0,1,FALSE,TRUE
"east_of_england","beta14",0.0273620558419235,0,1,FALSE,TRUE
"east_of_england","beta15",0.0439555913449221,0,1,FALSE,TRUE
"east_of_england","beta16",0.0223551607490056,0,1,FALSE,TRUE
"east_of_england","beta17",0.0272341461580306,0,1,FALSE,TRUE
"east_of_england","beta18",0.0358241857558633,0,1,FALSE,TRUE
"east_of_england","beta19",0.0329953067042296,0,1,FALSE,TRUE
"east_of_england","beta2",0.066728219089142,0,1,FALSE,TRUE
"east_of_england","beta20",0.0321058368762764,0,1,FALSE,TRUE
"east_of_england","beta21",0.0333238278409995,0,1,FALSE,TRUE
"east_of_england","beta22",0.0334448368750562,0,1,FALSE,TRUE
"east_of_england","beta23",0.0476820326948373,0,1,FALSE,TRUE
"east_of_england","beta24",0.028317914639284,0,1,FALSE,TRUE
"east_of_england","beta25",0.0388071308458236,0,1,FALSE,TRUE
"east_of_england","beta26",0.0321200559188486,0,1,FALSE,TRUE
"east_of_england","beta27",0.0421720603372726,0,1,FALSE,TRUE
"east_of_england","beta28",0.0539556700767042,0,1,FALSE,TRUE
"east_of_england","beta29",0.0447457572278228,0,1,FALSE,TRUE
"east_of_england","beta3",0.0310562342841588,0,1,FALSE,TRUE
"east_of_england","beta30",0.0442867822924765,0,1,FALSE,TRUE
"east_of_england","beta31",0.0574002697268821,0,1,FALSE,TRUE
"east_of_england","beta32",0.0355097460937288,0,1,FALSE,TRUE
"east_of_england","beta33",0.024126210937042,0,1,FALSE,TRUE
"east_of_england","beta34",0.0344246628927305,0,1,FALSE,TRUE
"east_of_england","beta35",0.0272327450687763,0,1,FALSE,TRUE
"east_of_england","beta36",0.0372481653856219,0,1,FALSE,TRUE
"east_of_england","beta4",0.0327105504709369,0,1,FALSE,TRUE
"east_of_england","beta5",0.033240258902415,0,1,FALSE,TRUE
"east_of_england","beta6",0.0301099565662859,0,1,FALSE,TRUE
"east_of_england","beta7",0.0394115759864446,0,1,FALSE,TRUE
"east_of_england","beta8",0.0380271438942096,0,1,FALSE,TRUE
"east_of_england","beta9",0.0619935852688698,0,1,FALSE,TRUE
"east_of_england","mu_D",0.414989409491753,0,1,FALSE,TRUE
"east_of_england","mu_D_2",0.464508474779117,0,1,FALSE,TRUE
"east_of_england","mu_D_3",0.250907225434303,0,1,FALSE,TRUE
"east_of_england","mu_D_4",0.381719485392066,0,1,FALSE,TRUE
"east_of_england","mu_D_5",0.332910279363571,0,1,FALSE,TRUE
"east_of_england","mu_gamma_H",1.44466690739361,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_2",0.991198817823294,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_3",0.681211326836189,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_4",0.629893965204573,0,2,FALSE,TRUE
"east_of_england","p_G_D",0.337846662231796,0,1,FALSE,TRUE
"east_of_england","p_G_D_2",0.125311480158179,0,1,FALSE,TRUE
"east_of_england","p_H",0.569006948025543,0,1,FALSE,TRUE
"east_of_england","p_H_2",0.948108492961721,0,1,FALSE,TRUE
"east_of_england","p_H_D",0.86343169896899,0,1,FALSE,TRUE
"east_of_england","p_ICU",0.287962200686331,0,1,FALSE,TRUE
"east_of_england","p_ICU_2",0.154728382905765,0,1,FALSE,TRUE
"east_of_england","p_ICU_D",0.843421791622942,0,1,FALSE,TRUE
"east_of_england","p_NC_15_24",0.00392346425111088,0,1,FALSE,TRUE
"east_of_england","p_NC_25_49",0.00463853219276251,0,1,FALSE,TRUE
"east_of_england","p_NC_50_64",0.00393079106884408,0,1,FALSE,TRUE
"east_of_england","p_NC_65_79",0.00286409986501855,0,1,FALSE,TRUE
"east_of_england","p_NC_80_plus",0.00656850264977488,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_15_24",0.00281570394496311,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_25_49",0.00329053735133441,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_50_64",0.00199369298860497,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_65_79",0.00159393453807967,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_80_plus",0.00245954616425117,0,1,FALSE,TRUE
"east_of_england","p_W_D",0.304683981895662,0,1,FALSE,TRUE
"east_of_england","rel_p_D_alpha",2.12402291363028,0,3,FALSE,TRUE
"east_of_england","rel_p_D_delta",0.488138723369212,0,3,FALSE,TRUE
"east_of_england","rel_p_D_omicron",0.43195569412115,0,3,FALSE,TRUE
"east_of_england","rel_p_H_alpha",1.89660433807399,0,3,FALSE,TRUE
"east_of_england","rel_p_H_delta",1.03149871348007,0,3,FALSE,TRUE
"east_of_england","rel_p_H_omicron",0.50824838340207,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_alpha",1.0042998831486,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_delta",1.00372553230466,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_omicron",0.149027132074877,0,3,FALSE,TRUE
"east_of_england","rho_pillar2_tests",0.00570185728659608,0,1,FALSE,TRUE
"east_of_england","seed_date_alpha",284.91114243593,261,369,FALSE,TRUE
"east_of_england","seed_date_delta",465.270111809259,433,517,FALSE,TRUE
"east_of_england","seed_date_omicron",688.757226072236,673,705,FALSE,TRUE
"east_of_england","start_date",48.6923244943243,1,75,FALSE,TRUE
"east_of_england","ta_alpha",1.64872710988368,0,3,FALSE,TRUE
"east_of_england","ta_delta",1.66909095801592,0,3,FALSE,TRUE
"east_of_england","ta_omicron",1.28311778857927,0,3,FALSE,TRUE
"london","alpha_admission",0.119007213821797,0,1,FALSE,TRUE
"london","alpha_D",0.457165722277598,0,1,FALSE,TRUE
"london","alpha_death_hosp",0.0250819089397667,0,1,FALSE,TRUE
"london","alpha_H",0.0231251314187927,0,1,FALSE,TRUE
"london","beta1",0.0755346420496374,0,1,FALSE,TRUE
"london","beta10",0.0542639832066613,0,1,FALSE,TRUE
"london","beta11",0.0427037625143112,0,1,FALSE,TRUE
"london","beta12",0.0463816051826939,0,1,FALSE,TRUE
"london","beta13",0.0376169913732553,0,1,FALSE,TRUE
"london","beta14",0.0456501722113486,0,1,FALSE,TRUE
"london","beta15",0.0427270470310394,0,1,FALSE,TRUE
"london","beta16",0.0252550520586905,0,1,FALSE,TRUE
"london","beta17",0.0306045625968259,0,1,FALSE,TRUE
"london","beta18",0.0423463050831323,0,1,FALSE,TRUE
"london","beta19",0.0383625896103096,0,1,FALSE,TRUE
"london","beta2",0.0470391732734268,0,1,FALSE,TRUE
"london","beta20",0.0349815368356168,0,1,FALSE,TRUE
"london","beta21",0.0366105902343317,0,1,FALSE,TRUE
"london","beta22",0.0440873859932463,0,1,FALSE,TRUE
"london","beta23",0.0434631064633785,0,1,FALSE,TRUE
"london","beta24",0.0400929123039239,0,1,FALSE,TRUE
"london","beta25",0.0392683228312591,0,1,FALSE,TRUE
"london","beta26",0.0443767116521909,0,1,FALSE,TRUE
"london","beta27",0.0364488532774576,0,1,FALSE,TRUE
"london","beta28",0.0628111756501402,0,1,FALSE,TRUE
"london","beta29",0.0457827727053166,0,1,FALSE,TRUE
"london","beta3",0.0235107230634934,0,1,FALSE,TRUE
"london","beta30",0.0587616948251131,0,1,FALSE,TRUE
"london","beta31",0.054376559648124,0,1,FALSE,TRUE
"london","beta32",0.0276259769978754,0,1,FALSE,TRUE
"london","beta33",0.0227914583367428,0,1,FALSE,TRUE
"london","beta34",0.0279189375583646,0,1,FALSE,TRUE
"london","beta35",0.0354529235931461,0,1,FALSE,TRUE
"london","beta36",0.0240501277012307,0,1,FALSE,TRUE
"london","beta4",0.0378644616971729,0,1,FALSE,TRUE
"london","beta5",0.0365054416226082,0,1,FALSE,TRUE
"london","beta6",0.0434870884632269,0,1,FALSE,TRUE
"london","beta7",0.0360823167677307,0,1,FALSE,TRUE
"london","beta8",0.0666192495307433,0,1,FALSE,TRUE
"london","beta9",0.0526387501639048,0,1,FALSE,TRUE
"london","mu_D",0.24672134076818,0,1,FALSE,TRUE
"london","mu_D_2",0.342759886112908,0,1,FALSE,TRUE
"london","mu_D_3",0.266986985717419,0,1,FALSE,TRUE
"london","mu_D_4",0.320985759762381,0,1,FALSE,TRUE
"london","mu_D_5",0.305509105053377,0,1,FALSE,TRUE
"london","mu_gamma_H",0.835529205384057,0,2,FALSE,TRUE
"london","mu_gamma_H_2",1.23709196097003,0,2,FALSE,TRUE
"london","mu_gamma_H_3",0.66378428708883,0,2,FALSE,TRUE
"london","mu_gamma_H_4",0.679721961169587,0,2,FALSE,TRUE
"london","p_G_D",0.365728386806304,0,1,FALSE,TRUE
"london","p_G_D_2",0.105630576309319,0,1,FALSE,TRUE
"london","p_H",0.472622479521084,0,1,FALSE,TRUE
"london","p_H_2",0.354981019280606,0,1,FALSE,TRUE
"london","p_H_D",0.784262543429916,0,1,FALSE,TRUE
"london","p_ICU",0.445889981938969,0,1,FALSE,TRUE
"london","p_ICU_2",0.226295890918511,0,1,FALSE,TRUE
"london","p_ICU_D",0.455704517561893,0,1,FALSE,TRUE
"london","p_NC_15_24",0.00331658031946741,0,1,FALSE,TRUE
"london","p_NC_25_49",0.00430974859276924,0,1,FALSE,TRUE
"london","p_NC_50_64",0.0044306211639245,0,1,FALSE,TRUE
"london","p_NC_65_79",0.00346648148962588,0,1,FALSE,TRUE
"london","p_NC_80_plus",0.00770771310152925,0,1,FALSE,TRUE
"london","p_NC_weekend_15_24",0.00265514469915911,0,1,FALSE,TRUE
"london","p_NC_weekend_25_49",0.00321679067975413,0,1,FALSE,TRUE
"london","p_NC_weekend_50_64",0.00278220168303592,0,1,FALSE,TRUE
"london","p_NC_weekend_65_79",0.00207450443730758,0,1,FALSE,TRUE
"london","p_NC_weekend_80_plus",0.00307185791130374,0,1,FALSE,TRUE
"london","p_W_D",0.0984314295896287,0,1,FALSE,TRUE
"london","rel_p_D_alpha",2.10948413432687,0,3,FALSE,TRUE
"london","rel_p_D_delta",0.486762076443178,0,3,FALSE,TRUE
"london","rel_p_D_omicron",0.460041531571845,0,3,FALSE,TRUE
"london","rel_p_H_alpha",2.42307161785297,0,3,FALSE,TRUE
"london","rel_p_H_delta",1.20542773325716,0,3,FALSE,TRUE
"london","rel_p_H_omicron",0.911888378680157,0,3,FALSE,TRUE
"london","rel_p_ICU_alpha",1.3002235665489,0,3,FALSE,TRUE
"london","rel_p_ICU_delta",0.754065646090713,0,3,FALSE,TRUE
"london","rel_p_ICU_omicron",0.213253770813682,0,3,FALSE,TRUE
"london","rho_pillar2_tests",0.00526139757492745,0,1,FALSE,TRUE
"london","seed_date_alpha",278.785485004873,261,369,FALSE,TRUE
"london","seed_date_delta",453.038721305175,433,517,FALSE,TRUE
"london","seed_date_omicron",685.958013890975,673,705,FALSE,TRUE
"london","start_date",23.5627842484069,1,75,FALSE,TRUE
"london","ta_alpha",1.6641496644058,0,3,FALSE,TRUE
"london","ta_delta",1.53992598632034,0,3,FALSE,TRUE
"london","ta_omicron",1.41728193208003,0,3,FALSE,TRUE
"midlands","alpha_admission",0.0802107872703855,0,1,FALSE,TRUE
"midlands","alpha_D",0.444646228936437,0,1,FALSE,TRUE
"midlands","alpha_death_hosp",0.0131063645843849,0,1,FALSE,TRUE
"midlands","alpha_H",0.0322387740142543,0,1,FALSE,TRUE
"midlands","beta1",0.0945862762133422,0,1,FALSE,TRUE
"midlands","beta10",0.0521155054996626,0,1,FALSE,TRUE
"midlands","beta11",0.0397104785072047,0,1,FALSE,TRUE
"midlands","beta12",0.0421292239265553,0,1,FALSE,TRUE
"midlands","beta13",0.0349800923230928,0,1,FALSE,TRUE
"midlands","beta14",0.046146214104782,0,1,FALSE,TRUE
"midlands","beta15",0.0465644395773372,0,1,FALSE,TRUE
"midlands","beta16",0.0277894078806769,0,1,FALSE,TRUE
"midlands","beta17",0.0267481244882416,0,1,FALSE,TRUE
"midlands","beta18",0.0382012555766911,0,1,FALSE,TRUE
"midlands","beta19",0.0338786524846882,0,1,FALSE,TRUE
"midlands","beta2",0.0454977164949195,0,1,FALSE,TRUE
"midlands","beta20",0.0338411805112454,0,1,FALSE,TRUE
"midlands","beta21",0.0339163621825141,0,1,FALSE,TRUE
"midlands","beta22",0.0387805251345654,0,1,FALSE,TRUE
"midlands","beta23",0.0386142895355854,0,1,FALSE,TRUE
"midlands","beta24",0.02780113772345,0,1,FALSE,TRUE
"midlands","beta25",0.0390475881737818,0,1,FALSE,TRUE
"midlands","beta26",0.0364220580748452,0,1,FALSE,TRUE
"midlands","beta27",0.0414152454483086,0,1,FALSE,TRUE
"midlands","beta28",0.0490384705870064,0,1,FALSE,TRUE
"midlands","beta29",0.046402050453653,0,1,FALSE,TRUE
"midlands","beta3",0.0267872068551779,0,1,FALSE,TRUE
"midlands","beta30",0.0490386495038519,0,1,FALSE,TRUE
"midlands","beta31",0.0548240471423469,0,1,FALSE,TRUE
"midlands","beta32",0.0503784274150435,0,1,FALSE,TRUE
"midlands","beta33",0.0204079983526711,0,1,FALSE,TRUE
"midlands","beta34",0.0390435166181412,0,1,FALSE,TRUE
"midlands","beta35",0.0264710932915869,0,1,FALSE,TRUE
"midlands","beta36",0.0411047005516349,0,1,FALSE,TRUE
"midlands","beta4",0.0363534949605215,0,1,FALSE,TRUE
"midlands","beta5",0.0309444114692652,0,1,FALSE,TRUE
"midlands","beta6",0.0350908124363858,0,1,FALSE,TRUE
"midlands","beta7",0.0350390828315273,0,1,FALSE,TRUE
"midlands","beta8",0.0544773859060729,0,1,FALSE,TRUE
"midlands","beta9",0.0518004824134797,0,1,FALSE,TRUE
"midlands","mu_D",0.298122938800563,0,1,FALSE,TRUE
"midlands","mu_D_2",0.592801024623836,0,1,FALSE,TRUE
"midlands","mu_D_3",0.367198237449456,0,1,FALSE,TRUE
"midlands","mu_D_4",0.461366414267567,0,1,FALSE,TRUE
"midlands","mu_D_5",0.435690992164416,0,1,FALSE,TRUE
"midlands","mu_gamma_H",1.22697776931971,0,2,FALSE,TRUE
"midlands","mu_gamma_H_2",0.930725175169529,0,2,FALSE,TRUE
"midlands","mu_gamma_H_3",0.790324786165005,0,2,FALSE,TRUE
"midlands","mu_gamma_H_4",0.6883301299298,0,2,FALSE,TRUE
"midlands","p_G_D",0.320539036974445,0,1,FALSE,TRUE
"midlands","p_G_D_2",0.161139783124783,0,1,FALSE,TRUE
"midlands","p_H",0.706730543826879,0,1,FALSE,TRUE
"midlands","p_H_2",0.818310316855935,0,1,FALSE,TRUE
"midlands","p_H_D",0.797463807175911,0,1,FALSE,TRUE
"midlands","p_ICU",0.189119174959808,0,1,FALSE,TRUE
"midlands","p_ICU_2",0.133676219671145,0,1,FALSE,TRUE
"midlands","p_ICU_D",0.594594921980741,0,1,FALSE,TRUE
"midlands","p_NC_15_24",0.00380942471552771,0,1,FALSE,TRUE
"midlands","p_NC_25_49",0.00528746228682342,0,1,FALSE,TRUE
"midlands","p_NC_50_64",0.00474298292276092,0,1,FALSE,TRUE
"midlands","p_NC_65_79",0.00260812080150842,0,1,FALSE,TRUE
"midlands","p_NC_80_plus",0.006290657722738,0,1,FALSE,TRUE
"midlands","p_NC_weekend_15_24",0.00269060057822191,0,1,FALSE,TRUE
"midlands","p_NC_weekend_25_49",0.00299490187330738,0,1,FALSE,TRUE
"midlands","p_NC_weekend_50_64",0.00199688596731215,0,1,FALSE,TRUE
"midlands","p_NC_weekend_65_79",0.00136350953894168,0,1,FALSE,TRUE
"midlands","p_NC_weekend_80_plus",0.00301104321354134,0,1,FALSE,TRUE
"midlands","p_W_D",0.222426223753255,0,1,FALSE,TRUE
"midlands","rel_p_D_alpha",1.61651405523945,0,3,FALSE,TRUE
"midlands","rel_p_D_delta",0.643609447902087,0,3,FALSE,TRUE
"midlands","rel_p_D_omicron",0.318018514897937,0,3,FALSE,TRUE
"midlands","rel_p_H_alpha",1.62777707243235,0,3,FALSE,TRUE
"midlands","rel_p_H_delta",1.1535888854612,0,3,FALSE,TRUE
"midlands","rel_p_H_omicron",0.669626065461156,0,3,FALSE,TRUE
"midlands","rel_p_ICU_alpha",1.12411788210204,0,3,FALSE,TRUE
"midlands","rel_p_ICU_delta",0.939901798311193,0,3,FALSE,TRUE
"midlands","rel_p_ICU_omicron",0.101398582769423,0,3,FALSE,TRUE
"midlands","rho_pillar2_tests",0.00430576014557249,0,1,FALSE,TRUE
"midlands","seed_date_alpha",292.618778540145,261,369,FALSE,TRUE
"midlands","seed_date_delta",467.39014463718,433,517,FALSE,TRUE
"midlands","seed_date_omicron",687.937084485281,673,705,FALSE,TRUE
"midlands","start_date",44.3236924319465,1,75,FALSE,TRUE
"midlands","ta_alpha",1.65529869169318,0,3,FALSE,TRUE
"midlands","ta_delta",1.7360359764769,0,3,FALSE,TRUE
"midlands","ta_omicron",1.14336928484548,0,3,FALSE,TRUE
"north_east_and_yorkshire","alpha_admission",0.0651735537180194,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_D",0.22316221028965,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_death_hosp",0.057148705665302,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_H",0.0103543952945241,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta1",0.128945852718797,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta10",0.038085183423892,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta11",0.0567564829367433,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta12",0.0352202966783738,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta13",0.0372892261421523,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta14",0.0403746082855869,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta15",0.0549981128618222,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta16",0.0286949945573254,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta17",0.0288832341626055,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta18",0.0367739719369561,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta19",0.0398512142065045,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta2",0.07603558905631,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta20",0.0344816394993514,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta21",0.0380390201357117,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta22",0.0370876343947631,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta23",0.0403857098672281,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta24",0.0231687980997952,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta25",0.0464574637447932,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta26",0.0358879310960028,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta27",0.0455911649452205,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta28",0.0542313537361558,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta29",0.0521392425391307,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta3",0.0355763887981008,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta30",0.0521605482648085,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta31",0.0563226550268607,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta32",0.0727202406213655,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta33",0.0232404544700349,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta34",0.0405863380481627,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta35",0.034544083192863,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta36",0.0371380757534297,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta4",0.030201665794124,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta5",0.0363348969754774,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta6",0.0308561167251232,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta7",0.0398983997789479,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta8",0.0496037410225557,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta9",0.0664913368414688,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D",0.50818073795388,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_2",0.571345702841451,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_3",0.648530323452281,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_4",0.574440716503094,0,1,FALSE,TRUE
