"Q2.5","Q50","Q97.5","age","param","mean","region"
0.465699980455603,0.47971410669596,0.493777291032422,"55-59","p_ICU",0.47970637,"east_of_england"
0.465699980455603,0.47971410669596,0.493777291032422,"55-59","p_ICU",0.47970637,"london"
0.465699980455603,0.47971410669596,0.493777291032422,"55-59","p_ICU",0.47970637,"midlands"
0.465699980455603,0.47971410669596,0.493777291032422,"55-59","p_ICU",0.47970637,"north_east_and_yorkshire"
0.465699980455603,0.47971410669596,0.493777291032422,"55-59","p_ICU",0.47970637,"north_west"
0.465699980455603,0.47971410669596,0.493777291032422,"55-59","p_ICU",0.47970637,"south_east"
0.465699980455603,0.47971410669596,0.493777291032422,"55-59","p_ICU",0.47970637,"south_west"
0.465699980455603,0.47971410669596,0.493777291032422,"55-59","p_ICU",0.47970637,"england"
0.443034527089687,0.456420838161065,0.469888568833759,"80+","p_H_D",0.45641178,"east_of_england"
0.443034527089687,0.456420838161065,0.469888568833759,"80+","p_H_D",0.45641178,"london"
0.443034527089687,0.456420838161065,0.469888568833759,"80+","p_H_D",0.45641178,"midlands"
0.443034527089687,0.456420838161065,0.469888568833759,"80+","p_H_D",0.45641178,"north_east_and_yorkshire"
0.443034527089687,0.456420838161065,0.469888568833759,"80+","p_H_D",0.45641178,"north_west"
0.443034527089687,0.456420838161065,0.469888568833759,"80+","p_H_D",0.45641178,"south_east"
0.443034527089687,0.456420838161065,0.469888568833759,"80+","p_H_D",0.45641178,"south_west"
0.443034527089687,0.456420838161065,0.469888568833759,"80+","p_H_D",0.45641178,"england"
0.644444232095092,0.673203934767342,0.701039283807055,"75-79","p_ICU_D",0.6732042,"east_of_england"
0.644444232095092,0.673203934767342,0.701039283807055,"75-79","p_ICU_D",0.6732042,"london"
0.644444232095092,0.673203934767342,0.701039283807055,"75-79","p_ICU_D",0.6732042,"midlands"
0.644444232095092,0.673203934767342,0.701039283807055,"75-79","p_ICU_D",0.6732042,"north_east_and_yorkshire"
0.644444232095092,0.673203934767342,0.701039283807055,"75-79","p_ICU_D",0.6732042,"north_west"
0.644444232095092,0.673203934767342,0.701039283807055,"75-79","p_ICU_D",0.6732042,"south_east"
0.644444232095092,0.673203934767342,0.701039283807055,"75-79","p_ICU_D",0.6732042,"south_west"
0.644444232095092,0.673203934767342,0.701039283807055,"75-79","p_ICU_D",0.6732042,"england"
0.269495316175601,0.355246257837562,0.450301238080028,"80+","p_W_D",0.35498261,"east_of_england"
0.269495316175601,0.355246257837562,0.450301238080028,"80+","p_W_D",0.35498261,"london"
0.269495316175601,0.355246257837562,0.450301238080028,"80+","p_W_D",0.35498261,"midlands"
0.269495316175601,0.355246257837562,0.450301238080028,"80+","p_W_D",0.35498261,"north_east_and_yorkshire"
0.269495316175601,0.355246257837562,0.450301238080028,"80+","p_W_D",0.35498261,"north_west"
0.269495316175601,0.355246257837562,0.450301238080028,"80+","p_W_D",0.35498261,"south_east"
0.269495316175601,0.355246257837562,0.450301238080028,"80+","p_W_D",0.35498261,"south_west"
0.269495316175601,0.355246257837562,0.450301238080028,"80+","p_W_D",0.35498261,"england"
